id,name,host_id,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,city,state,zipcode,market,smart_location,country_code,country,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
5374688,Self-Contained Apartment in 78704,24858457,Kate,2014-12-15,"Austin, Texas, United States",within an hour,1.0,1.0,False,South Lamar,1.0,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,True,South Lamar,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.23923859468076,-97.7778493375701,t,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials}",97.0,250.0,35.0,2,50.0,1,1125,8,8,8,245,6,2015-03-11,2015-11-04,95.0,10.0,10.0,10.0,10.0,10.0,10.0,True,strict,f,f,1,0.74
325889,"Awesome 5 bedroom Art House, HotTub",1666874,Abbie & Brian,2012-01-29,"Austin, Texas, United States",within a day,1.0,,False,Bouldin Creek,2.0,2.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,True,Bouldin Creek,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.246689583378096,-97.75532400624152,t,House,Entire home/apt,10,2.0,5.0,5.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),""Hot Tub"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",980.0,3000.0,250.0,1,0.0,3,730,30,60,90,365,1,2012-03-14,2012-03-14,100.0,10.0,10.0,10.0,10.0,8.0,10.0,False,strict,f,t,1,0.02
7787903,"Tech Team Retreat, 3br, Coworking",11404552,Brandon,2014-01-17,"Austin, Texas, United States",within an hour,1.0,0.64,False,South First,1.0,1.0,"['email', 'phone', 'reviews', 'jumio', 'kba']",t,True,South First,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.246380181304257,-97.75722959500824,t,House,Entire home/apt,10,2.0,3.0,4.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Hot Tub"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",200.0,,75.0,6,25.0,1,1125,28,58,88,353,1,2015-10-19,2015-10-19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,strict,f,f,1,1.0
934247,SXSW vacation rental!,1273375,Elizabeth,2011-10-10,"Chicago, Illinois, United States",,,,False,Travis Heights,1.0,1.0,"['email', 'phone']",t,False,Travis Heights,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.240354654356747,-97.74340438575372,t,House,Entire home/apt,6,,2.0,,Real Bed,{},800.0,,,1,0.0,1,1125,30,60,90,365,0,,,,,,,,,,False,flexible,f,f,1,
4129565,Modern South Austin Bungalow,21128094,Bob & Pam,2014-09-09,"Austin, Texas, United States",within an hour,1.0,0.5,False,Galindo,1.0,1.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",t,True,Galindo,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.23794796825357,-97.76425540696924,t,House,Entire home/apt,4,2.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials}",175.0,300.0,75.0,1,0.0,2,1125,11,21,51,293,7,2014-11-10,2015-10-29,97.0,10.0,10.0,10.0,10.0,9.0,9.0,False,moderate,f,f,1,0.58
668941,SOCO Hideaway on Travis Heights,1710302,Lindsay,2012-02-06,"Austin, Texas, United States",within a few hours,0.95,0.84,False,Clarksville,11.0,11.0,"['phone', 'facebook', 'linkedin', 'reviews', 'kba']",t,False,Travis Heights,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.2368364708209,-97.7454279030047,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{""Cable TV"",""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer}",60.0,,35.0,1,0.0,1,1125,13,31,61,336,33,2012-10-17,2015-10-22,93.0,10.0,9.0,9.0,9.0,10.0,9.0,False,moderate,f,f,3,0.89
658066,Mid-Century Modern Sanctuary,3179702,Cathy,2012-08-06,"Austin, Texas, United States",,,,False,Barton Hills,1.0,1.0,"['email', 'phone', 'reviews']",t,False,Barton Hills,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.24431712926327,-97.78800400564228,t,House,Entire home/apt,6,2.0,2.0,2.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer}",499.0,200.0,100.0,4,50.0,3,21,0,0,0,242,0,,,,,,,,,,False,strict,f,f,1,
5319366,"Modern, spacious 4bd/3ba near SoCo",3932830,Kim,2012-10-21,"Austin, Texas, United States",,,,False,,1.0,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,True,,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.24048236331849,-97.7483830179645,f,House,Entire home/apt,7,3.0,4.0,4.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}",400.0,,125.0,1,0.0,3,1125,0,0,0,236,1,2015-03-18,2015-03-18,80.0,6.0,10.0,6.0,4.0,10.0,10.0,False,strict,f,f,1,0.13
1704436,Travis Heights Gem,8428581,Brunson,2013-08-26,"Austin, Texas, United States",within a day,0.5,,False,Travis Heights,1.0,1.0,"['email', 'phone', 'reviews', 'kba']",t,True,Travis Heights,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.248294359161108,-97.74655741233292,t,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector""}",200.0,,,1,0.0,3,90,27,57,87,349,20,2013-11-11,2015-05-19,96.0,10.0,10.0,10.0,10.0,10.0,10.0,False,flexible,f,f,1,0.83
21126,Stylish Modern: near SoCo/DT Austin,80406,Dani,2010-02-11,"Austin, Texas, United States",within an hour,1.0,0.85,True,Travis Heights,10.0,10.0,"['email', 'phone', 'linkedin', 'reviews', 'sent_id', 'kba']",t,True,Travis Heights,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.245031458758508,-97.74075434877606,t,House,Entire home/apt,5,1.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",199.0,200.0,85.0,1,0.0,2,90,13,30,31,269,15,2013-02-06,2015-09-28,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,strict,f,f,10,0.45
381240,SX urban condo walk to SoCO/downtow,1887493,Susan,2012-03-08,"Austin, Texas, United States",,,,False,Travis Heights,2.0,2.0,"['email', 'phone', 'reviews', 'kba']",t,True,Travis Heights,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.252400333283383,-97.74437095942548,t,House,Entire home/apt,4,2.5,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",775.0,500.0,125.0,2,95.0,4,14,0,5,35,35,2,2013-03-14,2014-03-13,100.0,10.0,10.0,10.0,10.0,10.0,10.0,True,strict,f,t,2,0.06
5571857,Updated Mid-Century SoCo Home,28887366,Jenna,2015-03-06,US,within an hour,1.0,0.33,False,Travis Heights,5.0,5.0,"['email', 'phone', 'reviews']",t,False,Travis Heights,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.246204008695344,-97.73820146815557,t,House,Entire home/apt,10,2.0,4.0,4.0,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Shampoo}",697.0,,140.0,6,100.0,2,1125,28,58,88,355,5,2015-03-11,2015-05-26,96.0,9.0,10.0,10.0,10.0,10.0,9.0,False,strict,f,f,5,0.62
4347371,Charming Travis Heights Cottage,5277430,Vanessa,2013-03-01,"San Antonio, Texas, United States",within a day,1.0,,False,Travis Heights,1.0,1.0,"['email', 'phone', 'reviews']",t,False,Travis Heights,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.24824779639348,-97.743646916837,t,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,Shampoo}",325.0,325.0,60.0,4,25.0,3,5,27,57,87,362,0,,,,,,,,,,False,strict,f,f,1,
5180180,New luxury home for SXSW!,24457645,Tina,2014-12-03,US,within a day,0.8,1.0,False,Zilker,2.0,2.0,"['email', 'phone', 'google', 'reviews', 'kba']",t,True,Zilker,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.26224601941665,-97.76419025248322,t,House,Entire home/apt,7,3.0,4.0,4.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",1545.0,,,1,0.0,5,1125,0,0,0,258,0,,,,,,,,,,False,strict,f,f,2,
2918188,1BR SoCo Treehouse Studio,4641823,Erica,2013-01-09,"Austin, Texas, United States",within a few hours,1.0,0.88,False,Upper Boggy Creek,339.0,339.0,"['email', 'phone', 'google', 'reviews', 'kba']",t,True,South Congress,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.24858246052431,-97.75113241427955,t,House,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",129.0,,115.0,1,0.0,2,360,21,45,65,327,35,2014-05-25,2015-10-30,93.0,10.0,9.0,9.0,9.0,10.0,9.0,False,strict,f,f,7,1.97
2056845,"Bouldin Creek Home. SXSW, ACL!",1518835,Russ,2011-12-19,"Santa Rosa, California, United States",within a day,1.0,0.57,True,Bouldin Creek,2.0,2.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,True,Bouldin Creek,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.249929814894013,-97.75779477807082,t,House,Entire home/apt,5,2.0,3.0,2.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer}",575.0,500.0,85.0,1,0.0,3,1125,0,5,35,310,2,2014-03-13,2015-03-18,90.0,10.0,10.0,10.0,10.0,10.0,8.0,False,strict,f,f,1,0.1
8487747,Walk away from ACL,44228119,Lusi,2015-09-15,,,,,False,,1.0,1.0,['phone'],t,False,,78704,Austin,TX,78745.0,Austin,"Austin, TX",US,United States,30.26160071870717,-97.78200560447928,f,Apartment,Private room,2,1.0,1.0,2.0,Real Bed,{},350.0,,,1,0.0,1,1125,30,60,90,365,0,,,,,,,,,,False,flexible,f,f,1,
7969462,Quaint South Austin Haven,42052367,Will,2015-08-20,US,within an hour,1.0,1.0,True,,1.0,1.0,"['email', 'phone', 'reviews']",t,False,,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.24075045800405,-97.78432509900132,f,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Smoke Detector"",""Carbon Monoxide Detector""}",99.0,,,1,0.0,1,1125,19,42,72,347,14,2015-09-08,2015-10-24,96.0,10.0,8.0,10.0,10.0,10.0,10.0,False,flexible,f,f,1,6.89
666423,Zilker Neighborhood Bungalow SXSW,2350380,Nessa,2012-05-11,"Austin, Texas, United States",within a few hours,0.9,1.0,False,Zilker,3.0,3.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,True,Zilker,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.24956812120415,-97.77781841311209,t,House,Entire home/apt,6,1.0,3.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer}",500.0,,75.0,1,25.0,1,1125,30,60,90,365,1,2014-03-09,2014-03-09,97.0,10.0,10.0,10.0,10.0,10.0,8.0,False,strict,f,f,3,0.05
5933708,Cozy Apartment with Balconies,14880215,Jill,2014-04-29,"Austin, Texas, United States",,,,False,South Lamar,1.0,1.0,"['email', 'phone', 'facebook', 'reviews']",t,False,South Lamar,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.234816576406608,-97.7911581480538,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Pets live on this property"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",72.0,,10.0,1,0.0,1,1125,0,0,0,219,11,2015-04-20,2015-08-09,96.0,10.0,10.0,10.0,10.0,10.0,10.0,False,flexible,f,f,1,1.63
8355635,Entire house in South Lamar!,44041833,Courtney,2015-09-12,US,within an hour,1.0,1.0,False,South Lamar,1.0,1.0,"['email', 'phone', 'reviews', 'kba']",t,True,South Lamar,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.228499572876167,-97.78136140009136,t,House,Entire home/apt,6,1.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",165.0,500.0,,1,0.0,2,21,21,29,29,31,4,2015-10-12,2015-11-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0,True,moderate,f,f,1,4.0
8455007,Charming 2/1 SoCo House,37191270,Cali,2015-06-30,"Austin, Texas, United States",within a few hours,1.0,0.75,False,Travis Heights,1.0,1.0,"['email', 'phone', 'reviews']",t,False,Travis Heights,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.244983483480137,-97.74298664643136,t,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",275.0,,75.0,3,0.0,2,14,29,59,68,68,1,2015-10-19,2015-10-19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,strict,f,f,1,1.0
1801078,"AUSTIN Travis Hts, Formula 1, SXSW",1003974,Kay,2011-08-22,"Austin, Texas, United States",within an hour,1.0,,False,Travis Heights,1.0,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,True,Travis Heights,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.247857971140576,-97.73834478832434,t,House,Entire home/apt,3,1.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}",400.0,100.0,50.0,1,0.0,1,1125,30,60,90,365,2,2014-10-13,2015-03-19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,flexible,f,f,1,0.15
7320395,Stay in the Heart of SoCo,11761127,Mary,2014-01-29,"Austin, Texas, United States",within a day,0.5,,False,Travis Heights,1.0,1.0,"['email', 'phone']",t,False,Travis Heights,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.23881087868256,-97.7513316957508,t,Condominium,Entire home/apt,4,2.0,2.0,2.0,Real Bed,"{""Cable TV"",""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher""}",150.0,1000.0,120.0,1,0.0,3,180,30,53,79,160,0,,,,,,,,,,False,flexible,f,f,1,
8321562,Great Travis Heights location!,11067414,Yusaf & Heather,2014-01-06,US,within an hour,1.0,0.89,False,Travis Heights,3.0,3.0,"['email', 'phone', 'reviews', 'kba']",t,True,,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.24169259940027,-97.73763735457035,f,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",129.0,,50.0,1,0.0,3,1125,24,54,84,359,1,2015-10-27,2015-10-27,100.0,8.0,10.0,10.0,10.0,10.0,10.0,False,moderate,f,f,1,1.0
540377,Beautiful SoCo House near downtown,989596,John,2011-08-18,"Austin, Texas, United States",within an hour,1.0,1.0,True,Travis Heights,2.0,2.0,"['email', 'phone', 'facebook', 'reviews']",t,False,Travis Heights,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.249446538907023,-97.74612636831618,t,House,Entire home/apt,6,2.0,3.0,5.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Other pet(s)"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",749.0,750.0,75.0,4,0.0,4,9,0,0,0,9,3,2013-03-12,2014-03-13,100.0,10.0,10.0,10.0,10.0,10.0,9.0,False,strict,f,f,2,0.09
2356432,Great location downtown for SXSW!,12033240,Valentina,2014-02-07,"Austin, Texas, United States",,,,False,Travis Heights,1.0,1.0,"['email', 'phone', 'kba']",t,False,Travis Heights,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.243464884098216,-97.748445841112,t,House,Entire home/apt,6,2.0,3.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer}",2000.0,,,6,0.0,4,1125,30,60,90,365,0,,,,,,,,,,False,strict,f,f,1,
1868668,7BR/4BA Unique House and Cottage,4641823,Erica,2013-01-09,"Austin, Texas, United States",within a few hours,1.0,0.88,False,Upper Boggy Creek,339.0,339.0,"['email', 'phone', 'google', 'reviews', 'kba']",t,True,South Congress,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.243732534307373,-97.74989115206478,t,House,Entire home/apt,16,4.0,7.0,7.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer}",1000.0,,165.0,1,0.0,2,180,25,53,83,348,19,2014-03-13,2015-11-02,85.0,9.0,9.0,9.0,9.0,10.0,9.0,False,strict,f,f,7,0.94
5532027,1 Bdm Apt 2 mil from DwnTwn,28686879,Jillian,2015-03-03,US,,,,False,Travis Heights,1.0,1.0,"['email', 'phone']",t,False,Travis Heights,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.24163006731412,-97.73789129280162,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",180.0,,,1,0.0,1,1125,0,0,0,223,0,,,,,,,,,,False,moderate,f,f,1,
4235007,Perfect Austin ACL Location!!,17120177,Krystal,2014-06-22,"Austin, Texas, United States",within an hour,1.0,1.0,False,South Lamar,1.0,1.0,"['email', 'phone', 'reviews', 'kba']",t,True,South Lamar,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.233668966727457,-97.78743282118276,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",112.0,95.0,25.0,3,25.0,2,14,0,0,0,0,12,2014-10-13,2015-10-11,93.0,10.0,9.0,10.0,9.0,10.0,9.0,False,strict,f,f,1,0.92
2326028,Best Location in Austin!,11881904,Ben,2014-02-02,"Austin, Texas, United States",,,,False,Travis Heights,1.0,1.0,"['email', 'phone']",t,False,Travis Heights,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.240703096169973,-97.750264791233,t,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer}",1200.0,,,1,0.0,1,1125,30,60,90,365,0,,,,,,,,,,False,flexible,f,f,1,
5259718,Heart of South Congress (Superhost),1523587,Dallas,2011-12-21,"Austin, Texas, United States",within an hour,0.96,0.96,True,St. Edwards,12.0,12.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews']",t,False,South Congress,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.25023398119212,-97.7526689489421,t,House,Entire home/apt,8,2.0,3.0,4.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",475.0,150.0,120.0,1,0.0,2,1125,7,12,16,68,6,2015-03-17,2015-10-27,100.0,10.0,10.0,10.0,10.0,10.0,9.0,False,strict,t,t,9,0.76
8558348,WOW Party Rooftop Condo SoCo,1739801,Terrance,2012-02-12,"Austin, Texas, United States",within an hour,0.96,0.93,True,Dawson,12.0,12.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",t,True,South First,78704,Austin,TX,78704.0,Austin,"Austin, TX",US,United States,30.241883608317323,-97.75662123007652,t,House,Entire home/apt,15,2.5,2.0,8.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",199.0,,,1,0.0,2,1125,27,57,86,361,1,2015-10-24,2015-10-24,100.0,8.0,8.0,10.0,10.0,8.0,8.0,True,strict,f,f,10,1.0
